Reach_Of_Ads,Profit_agency,Profit_client,Client_Key,Ad_Key,Time_Id
23000,7500,20000,1,1,7000
13400,10000,30000,2,2,7001
4500,1000,9677,3,3,7002
6780,1500,4539,4,4,7003
7500,2000,5678,5,5,7004
3440,750,1500,6,6,7005
4378,1200,2578,7,7,7006
8960,3000,6789,8,8,7007
5430,1500,3456,9,9,7008
3330,1678,4566,10,10,7009
2998,1456,4563,11,11,7010
6980,2456,7869,12,12,7011
1004,479,1000,13,13,7012
5670,1400,3456,14,14,7013
3320,1789,3456,15,15,7014
9650,6005,10000,16,16,7015
2111,756,1500,17,17,7016
2117,757,1500,18,18,7017
4000,1456,3678,19,19,7018
69940,25000,37000,20,20,7019
3000,1456,2678,21,21,7020
7800,4500,6578,22,22,7021
67000,34556,48798,23,23,7022
56000,30560,45646,24,24,7023
48000,30055,40000,25,25,7024
65000,35000,40566,26,26,7025
6550,3000,4567,27,27,7026
5600,4000,5000,28,28,7027
4550,3000,4000,29,29,7028
4300,2450,3000,30,30,7029
5040,2000,3050,31,31,7030
50333,35000,45563,32,32,7031
5050,2500,5975,33,33,7032
53060,45000,54356,34,34,7033
6070,2345,4556,35,35,7034
5600,3455,4567,36,36,7035
65000,28679,45632,37,37,7036
